cell_type,rank,Gene1,Gene2,EdgeWeight
ge_in,1907,MYT1L,ABI2,9.91380705491202
ge_in,1908,MYT1L,BTBD9,9.91311029292957
ge_in,1909,KDM5B,SEPTIN7,9.910515099106426
ge_in,1910,BCL11A,UGGT2,9.907419201104736
ge_in,1911,BCL11A,SEL1L3,9.905442919507205
ge_in,1912,KDM5B,HNRNPH1,9.902524433967555
ge_in,1913,ASH1L,TPT1,9.90106498946254
ge_in,1914,BCL11A,RTN1,9.900212903767798
ge_in,1915,KDM5B,CAMK2D,9.89924683592065
ge_in,1916,KMT2A,BICD1,9.894265178480513
ge_in,1917,BCL11A,EHBP1,9.892107475698676
ge_in,1918,BCL11A,FRYL,9.890194132131704
ge_in,1919,KDM5B,ADK,9.889330580252803
ge_in,1920,BCL11A,RBP1,9.885008880532924
ge_in,1921,BCL11A,KMT2E,9.884070867096737
ge_in,1922,KDM5B,NSD3,9.883120863458036
ge_in,1923,ASH1L,DDX17,9.882792253197005
ge_in,1924,ASH1L,ST18,9.88177095285803
ge_in,1925,MYT1L,CDK13,9.879161899829452
ge_in,1926,BCL11A,AAMDC,9.87878011003019
ge_in,1927,MYT1L,PELI2,9.878151550514776
ge_in,1928,MYT1L,FYN,9.877327370082392
ge_in,1929,KMT2A,RACK1,9.876554133625232
ge_in,1930,MYT1L,MGST3,9.875721028261525
ge_in,1931,KDM5B,CAMK2N1,9.87565367216572
ge_in,1932,KDM5B,SRGAP1,9.872027468649218
ge_in,1933,MYT1L,RAB10,9.871782813891947
ge_in,1934,KDM5B,GAPDH,9.870474059332297
ge_in,1935,KMT2A,LRRC7,9.86436172832185
ge_in,1936,KMT2A,JPX,9.862443991399886
ge_in,1937,ASH1L,PTBP2,9.860354224767152
ge_in,1938,ASH1L,TRIO,9.854381180585783
ge_in,1939,KDM5B,NCL,9.853962666946863
ge_in,1940,MYT1L,EPN2,9.853882118350924
ge_in,1941,BCL11A,TRIM2,9.847025473742454
ge_in,1942,ASH1L,SBF2,9.846875794551394
ge_in,1943,KDM5B,UBC,9.845600490912759
ge_in,1944,KDM5B,MARK1,9.84494301255319
ge_in,1945,KMT2A,NACA,9.843609546583773
ge_in,1946,MYT1L,BAIAP2L1,9.843542674880988
ge_in,1947,ASH1L,SETBP1,9.843010083660957
ge_in,1948,ASH1L,KIAA1958,9.842703077920282
ge_in,1949,KDM5B,TCEAL9,9.840206182253013
ge_in,1950,KDM5B,RASAL2,9.837983994693895
ge_in,1951,MYT1L,TUSC3,9.83742370235016
ge_in,1952,BCL11A,CLASP1,9.837123379089041
ge_in,1953,KMT2A,RPL28,9.836778788457542
ge_in,1954,BCL11A,RB1CC1,9.836239390229652
ge_in,1955,MYT1L,BIRC6,9.835340842402118
ge_in,1956,BCL11A,PTPRZ1,9.834927039054282
ge_in,1957,BCL11A,AC125613.1,9.833411076344726
ge_in,1958,KDM5B,TXN,9.83333768278853
ge_in,1959,ASH1L,MLLT11,9.832988758798896
ge_in,1960,KDM5B,ADNP,9.830614046136482
ge_in,1961,KMT2A,CAMTA1,9.829233525760824
ge_in,1962,BCL11A,ZMYM5,9.828020604605939
ge_in,1963,BCL11A,PUM2,9.821043906240844
ge_in,1964,MYT1L,HNRNPDL,9.820757815551366
ge_in,1965,KDM5B,EIF4G2,9.819068913731376
ge_in,1966,KDM5B,FRMD4A,9.816392582080514
ge_in,1967,KDM5B,PCNX4,9.815488367821738
ge_in,1968,KDM5B,KIAA1328,9.810735612791616
ge_in,1969,BCL11A,CDH4,9.808275514012545
ge_in,1970,KDM5B,NR2F2,9.805640280787305
ge_in,1971,KMT2A,ADARB2,9.801797909496113
ge_in,1972,BCL11A,GAD1,9.801269911433472
ge_in,1973,KMT2A,FYN,9.79967237935612
ge_in,1974,MYT1L,SMARCC1,9.799036241335424
ge_in,1975,BCL11A,ARIH1,9.794647111634228
ge_in,1976,KDM5B,CD24,9.794241442090028
ge_in,1977,KMT2A,PHACTR1,9.79335883436087
ge_in,1978,MYT1L,TUT4,9.786823083869567
ge_in,1979,MYT1L,TNRC6A,9.785242788300842
ge_in,1980,KMT2A,PEBP1,9.784064536528453
ge_in,1981,KDM5B,FAM214A,9.781830093027326
ge_in,1982,KMT2A,SMOC1,9.776016870276738
ge_in,1983,ASH1L,RPL37,9.774597112379313
ge_in,1984,KMT2A,KIF1B,9.774240881877295
ge_in,1985,MYT1L,SERINC1,9.771700861920486
ge_in,1986,KDM5B,ST13,9.771178835676393
ge_in,1987,KDM5B,HIVEP3,9.766611364834809
ge_in,1988,MYT1L,MYO9A,9.765456255211761
ge_in,1989,KMT2A,SUB1,9.765237061740047
ge_in,1990,ASH1L,BIRC6,9.76346521338923
ge_in,1991,MYT1L,SDCCAG8,9.757727050775726
ge_in,1992,MYT1L,KIAA1109,9.755540199109127
ge_in,1993,KDM5B,RPL29,9.75277122558726
ge_in,1994,BCL11A,GAPDH,9.75222436067521
ge_in,1995,MYT1L,RGS12,9.74342765478243
ge_in,1996,ASH1L,STAG1,9.742911677454869
ge_in,1997,KDM5B,GATAD2B,9.74256603035836
ge_in,1998,BCL11A,COX4I1,9.740610266883298
ge_in,1999,MYT1L,FER,9.73914842055827
ge_in,2000,KDM5B,VPS13B,9.738448483933341
ge_in,2001,KDM5B,TANC2,9.732382611540439
ge_in,2002,MYT1L,ZNF532,9.730362372816355
ge_in,2003,ASH1L,WSB1,9.729292094743025
ge_in,2004,KDM5B,BCAS3,9.728703799801632
ge_in,2005,KMT2A,RPL35,9.727159972004937
ge_in,2006,KMT2A,ST18,9.726937105933915
ge_in,2007,KMT2A,PDE10A,9.726593159339137
ge_in,2008,BCL11A,BPTF,9.721417265407732
ge_in,2009,KMT2A,DDX17,9.718466466607108
ge_in,2010,MYT1L,SMARCAD1,9.715901178731233
ge_in,2011,KMT2A,RPS16,9.715304786934249
ge_in,2012,MYT1L,LCORL,9.705291409088963
ge_in,2013,KMT2A,NCOA1,9.704802035307859
ge_in,2014,MYT1L,OSBPL8,9.703046758572171
ge_in,2015,MYT1L,NSD2,9.701308816599221
ge_in,2016,KMT2A,RPS2,9.700409756279926
ge_in,2017,KMT2A,EHBP1,9.69917924207316
ge_in,2018,MYT1L,SRSF3,9.698441194095283
ge_in,2019,KMT2A,IL1RAPL1,9.695814827701499
ge_in,2020,KMT2A,WSB1,9.695284862062177
ge_in,2021,KDM5B,ATP6V1G1,9.693106412271046
ge_in,2022,MYT1L,SETBP1,9.692296428572567
ge_in,2023,ASH1L,RPL7,9.691547385197712
ge_in,2024,MYT1L,RPL5,9.688673296806117
ge_in,2025,BCL11A,NF1,9.687124741243549
ge_in,2026,BCL11A,ZHX2,9.686790966563922
ge_in,2027,BCL11A,GRIA3,9.686700265586797
ge_in,2028,BCL11A,PHF21A,9.686432539510513
ge_in,2029,KDM5B,MYO9A,9.684902750234578
ge_in,2030,KDM5B,DNAJA1,9.683832635035921
ge_in,2031,BCL11A,ARID4B,9.68314430776843
ge_in,2032,KDM5B,KCNB2,9.680880061034305
ge_in,2033,KMT2A,LINC01748,9.680122214287078
ge_in,2034,BCL11A,ATP5MC2,9.679316156407083
ge_in,2035,KDM5B,RPS27L,9.678214751314075
ge_in,2036,MYT1L,RPLP1,9.677111197585884
ge_in,2037,BCL11A,ZSWIM6,9.674765017774085
ge_in,2038,KDM5B,AOPEP,9.67459483312729
ge_in,2039,MYT1L,CCSER2,9.674345564031048
ge_in,2040,KDM5B,COMMD6,9.673241145794055
ge_in,2041,BCL11A,RFX7,9.671038253076732
ge_in,2042,KDM5B,SPTBN1,9.668436209217644
ge_in,2043,MYT1L,SRPK2,9.66587675547046
ge_in,2044,ASH1L,PTPRS,9.66356308722175
ge_in,2045,KMT2A,PTBP2,9.659150737822642
ge_in,2046,KDM5B,USP3,9.65894568411087
ge_in,2047,KMT2A,PTPRS,9.65670277116212
ge_in,2048,ASH1L,ERC2,9.651802312047439
ge_in,2049,KMT2A,KIF2A,9.650376599877703
ge_in,2050,KMT2A,JPT1,9.649695339854828
ge_in,2051,BCL11A,SH3BGRL3,9.647749130431233
ge_in,2052,KDM5B,SFPQ,9.646840801247418
ge_in,2053,BCL11A,RPSA,9.646563083029292
ge_in,2054,KMT2A,BAZ2B,9.645667529030263
ge_in,2055,KDM5B,TRIM44,9.643090416091834
ge_in,2056,BCL11A,ZKSCAN1,9.641442064153784
ge_in,2057,BCL11A,TRIO,9.636711843257567
ge_in,2058,ASH1L,KMT2E,9.635996165717042
ge_in,2059,MYT1L,DOP1A,9.63546968468802
ge_in,2060,KDM5B,PLCB1,9.631328720149877
ge_in,2061,KMT2A,BIRC6,9.630999382548866
ge_in,2062,KDM5B,ARHGAP32,9.625722817468336
ge_in,2063,KDM5B,OPHN1,9.625700540922136
ge_in,2064,KMT2A,MLLT3,9.625382235588125
ge_in,2065,KDM5B,CDC42,9.62482973328765
ge_in,2066,KMT2A,PJA2,9.623998032668426
ge_in,2067,MYT1L,RSRC2,9.623625875645919
ge_in,2068,MYT1L,ZFR,9.621960634588019
ge_in,2069,KMT2A,BPTF,9.62191481657567
ge_in,2070,KDM5B,NRCAM,9.61957351819838
ge_in,2071,ASH1L,RPS6,9.617392433919031
ge_in,2072,ASH1L,SMOC1,9.616366308251848
ge_in,2073,KMT2A,FOXG1,9.614835221696916
ge_in,2074,KDM5B,MAP4,9.607703032605201
ge_in,2075,ASH1L,PHF21A,9.604014041507295
ge_in,2076,KDM5B,UQCR10,9.60101747236287
ge_in,2077,KDM5B,RNF38,9.596854846558985
ge_in,2078,ASH1L,ARID4B,9.596699956208973
ge_in,2079,KDM5B,XPR1,9.595871986636627
ge_in,2080,KDM5B,CBX3,9.595727354171073
ge_in,2081,KMT2A,NR2F1,9.594952217322259
ge_in,2082,KMT2A,AP1S2,9.594952145901736
ge_in,2083,BCL11A,DYNC1H1,9.593883893667838
ge_in,2084,KDM5B,YWHAB,9.591015336926487
ge_in,2085,BCL11A,NEAT1,9.590836970254326
ge_in,2086,ASH1L,RPL27A,9.588032431912742
ge_in,2087,KMT2A,TOX3,9.587426687449186
ge_in,2088,ASH1L,RPL36,9.58708409320947
ge_in,2089,KDM5B,NHSL1,9.586217934472064
ge_in,2090,ASH1L,CORO2B,9.582314741114656
ge_in,2091,KMT2A,RPL18,9.582039522240123
ge_in,2092,ASH1L,FABP7,9.581456930908333
ge_in,2093,ASH1L,PJA2,9.58007379456369
ge_in,2094,KDM5B,PTBP3,9.579589032498491
ge_in,2095,ASH1L,MLLT3,9.578935386917884
ge_in,2096,MYT1L,NUTM2A-AS1,9.577011057495785
ge_in,2097,ASH1L,FOXG1,9.575400041179089
ge_in,2098,ASH1L,MAMDC2,9.575051429219316
ge_in,2099,KDM5B,SHTN1,9.567042102203764
ge_in,2100,MYT1L,HP1BP3,9.566104851591245
ge_in,2101,KDM5B,TCAF1,9.56552529234202
ge_in,2102,ASH1L,RPL7A,9.563699113027727
ge_in,2103,ASH1L,PBRM1,9.563491708949345
ge_in,2104,KDM5B,LDHB,9.562323734908356
ge_in,2105,MYT1L,PEBP1,9.56155756085149
ge_in,2106,BCL11A,EPC1,9.56148928087581
ge_in,2107,MYT1L,ANKRD36C,9.560639108892868
ge_in,2108,MYT1L,MLLT3,9.560143771813667
ge_in,2109,KMT2A,STEAP1B,9.559521108692419
ge_in,2110,ASH1L,RPL14,9.556734873475573
ge_in,2111,ASH1L,SOS1,9.55467870535357
ge_in,2112,KDM5B,GSE1,9.553167301623114
ge_in,2113,MYT1L,HMBOX1,9.549122278799684
ge_in,2114,KMT2A,PHF14,9.54299240547798
ge_in,2115,KDM5B,SPTAN1,9.54208997142075
ge_in,2116,ASH1L,SH3RF3,9.53794835559974
ge_in,2117,MYT1L,TUBA1B,9.53566682307937
ge_in,2118,ASH1L,LINC01748,9.533428657135143
ge_in,2119,MYT1L,VEZT,9.529600354152803
ge_in,2120,KMT2A,DPP6,9.527849042628665
ge_in,2121,KDM5B,RPS3A,9.524872462072565
ge_in,2122,ASH1L,RPS12,9.522481045070515
ge_in,2123,BCL11A,PTBP2,9.52242496791131
ge_in,2124,ASH1L,ZNF148,9.52161296779468
ge_in,2125,BCL11A,KHDRBS1,9.521465744568534
ge_in,2126,ASH1L,DAPK1,9.520334781906406
ge_in,2127,KDM5B,CHD6,9.519682404740848
ge_in,2128,KDM5B,PPP1R12B,9.519601956324522
ge_in,2129,MYT1L,PUM2,9.519193609170218
ge_in,2130,KDM5B,BNIP3L,9.517815230436252
ge_in,2131,KMT2A,SETBP1,9.517756191413937
ge_in,2132,BCL11A,LUC7L3,9.51593332384544
ge_in,2133,KMT2A,RPS15A,9.51335103136564
ge_in,2134,ASH1L,TOX3,9.512822561199153
ge_in,2135,BCL11A,VGLL4,9.51018584905896
ge_in,2136,KDM5B,EHMT1,9.509664313576371
ge_in,2137,BCL11A,SPAG9,9.509374435861549
ge_in,2138,BCL11A,TNRC6B,9.50611408389506
ge_in,2139,MYT1L,KANSL1,9.50384654169355
ge_in,2140,KDM5B,CDKAL1,9.50336501212164
ge_in,2141,ASH1L,OLA1,9.502212104333553
ge_in,2142,MYT1L,KPNB1,9.496496629648652
ge_in,2143,MYT1L,PRRC2C,9.49049048073011
ge_in,2144,BCL11A,YWHAQ,9.484636657343296
ge_in,2145,KMT2A,PHACTR4,9.480206607370816
ge_in,2146,KDM5B,CKB,9.478976036419253
ge_in,2147,ASH1L,RPS7,9.478880916453123
ge_in,2148,ASH1L,HMGN2,9.478487893870568
ge_in,2149,BCL11A,HIP1,9.476760366642777
ge_in,2150,MYT1L,SNAP25,9.473594945438814
ge_in,2151,KDM5B,RPL31,9.472588283999647
ge_in,2152,KMT2A,YWHAQ,9.471762177501162
ge_in,2153,KDM5B,CLVS2,9.471532186204914
ge_in,2154,BCL11A,AC004852.2,9.4671946102991
ge_in,2155,KMT2A,PBRM1,9.464819525175294
ge_in,2156,MYT1L,RNGTT,9.462971803185834
ge_in,2157,MYT1L,ESYT2,9.461906210199723
ge_in,2158,KDM5B,HDAC2,9.46165566637178
ge_in,2159,ASH1L,NBEAL1,9.46121602688034
ge_in,2160,ASH1L,USP47,9.461163615628632
ge_in,2161,KDM5B,NSD2,9.460169171503301
ge_in,2162,ASH1L,VEZT,9.459876823625436
ge_in,2163,KMT2A,AC099792.1,9.458941197613942
ge_in,2164,MYT1L,BAZ2B,9.458597307126208
ge_in,2165,MYT1L,DMXL1,9.45391143172013
ge_in,2166,ASH1L,ARID2,9.453266815660267
ge_in,2167,MYT1L,RBM6,9.452063790750504
ge_in,2168,KDM5B,ATRNL1,9.448819462419218
ge_in,2169,KMT2A,PPIA,9.444809198900836
ge_in,2170,ASH1L,RUFY3,9.44363332364955
ge_in,2171,ASH1L,EXOC4,9.4427141308421
ge_in,2172,MYT1L,ELF2,9.434626975495854
ge_in,2173,KDM5B,WAC,9.434345299540425
ge_in,2174,BCL11A,FAM172A,9.432899539862879
ge_in,2175,KMT2A,TAOK1,9.43170983196912
ge_in,2176,ASH1L,PUM2,9.431401618189827
ge_in,2177,KMT2A,SBF2,9.430039428006197
ge_in,2178,BCL11A,TBCA,9.429356845998361
ge_in,2179,KDM5B,MECOM,9.428522331887626
ge_in,2180,KMT2A,SEM1,9.428070242730382
ge_in,2181,KDM5B,LCORL,9.427925397598042
ge_in,2182,MYT1L,KAT6A,9.426850657074317
ge_in,2183,MYT1L,RASAL2,9.424830751805738
ge_in,2184,MYT1L,SPAG9,9.424397790427918
ge_in,2185,ASH1L,AC099792.1,9.42414305938008
ge_in,2186,KDM5B,STOX2,9.42339673185178
ge_in,2187,KDM5B,KCNH8,9.423115303298454
ge_in,2188,ASH1L,BACH2,9.420915462097454
ge_in,2189,BCL11A,PPIA,9.41773311991243
ge_in,2190,BCL11A,ZNF91,9.415656616069521
ge_in,2191,KMT2A,DYNLL1,9.414101064799256
ge_in,2192,BCL11A,ZNF704,9.412875736787175
ge_in,2193,KDM5B,MARK3,9.412370692621444
ge_in,2194,KDM5B,EIF4A2,9.41187021445613
ge_in,2195,KDM5B,ZNF462,9.410453176587612
ge_in,2196,ASH1L,BRAF,9.408195580423008
ge_in,2197,KDM5B,COP1,9.405937540737462
ge_in,2198,MYT1L,PPM1L,9.404838429338596
ge_in,2199,KMT2A,RSF1,9.401877712885131
ge_in,2200,BCL11A,KLF7,9.401791429807682
ge_in,2201,KDM5B,FCHSD2,9.401521427400994
ge_in,2202,MYT1L,UBE3A,9.397888755096348
ge_in,2203,BCL11A,TIAM2,9.393193963171765
ge_in,2204,KDM5B,RPL27,9.390405416800963
ge_in,2205,MYT1L,TENM2,9.388414195072079
ge_in,2206,MYT1L,ZNF148,9.387971240173059
ge_in,2207,MYT1L,NCL,9.386356885227668
ge_in,2208,BCL11A,RPL31,9.385642631911857
ge_in,2209,ASH1L,RND3,9.385472480075917
ge_in,2210,KDM5B,SCAPER,9.385383212593934
ge_in,2211,BCL11A,SH3BGRL,9.384794971935042
ge_in,2212,BCL11A,CKB,9.384341671152056
ge_in,2213,ASH1L,ZNF638,9.383012699238224
ge_in,2214,BCL11A,TOMM7,9.382721595987974
ge_in,2215,MYT1L,GLG1,9.382317148251579
ge_in,2216,MYT1L,DNAJA1,9.382287629059162
ge_in,2217,MYT1L,HSPA8,9.381461867305726
ge_in,2218,MYT1L,GIGYF2,9.379578738516733
ge_in,2219,MYT1L,CDC42BPA,9.375882875439746
ge_in,2220,BCL11A,MKLN1,9.37283944870773
ge_in,2221,KDM5B,MEGF9,9.371973366614057
ge_in,2222,MYT1L,SOX2,9.36961294399792
ge_in,2223,BCL11A,NREP,9.366335499204983
ge_in,2224,MYT1L,SLC25A12,9.366272058585714
ge_in,2225,KDM5B,ZEB1,9.365238248731874
ge_in,2226,MYT1L,PGBD5,9.3599255817231235
ge_in,2227,MYT1L,MLLT11,9.359640982578423
ge_in,2228,BCL11A,ZNF638,9.35843470165779
ge_in,2229,KDM5B,TSC22D2,9.355832948613642
ge_in,2230,MYT1L,FAM110B,9.354576119277672
ge_in,2231,ASH1L,JPT1,9.352540543136366
ge_in,2232,KDM5B,ZKSCAN1,9.350329016228436
ge_in,2233,KDM5B,RAB10,9.349890783187602
ge_in,2234,KMT2A,ZNF148,9.347682536747447
ge_in,2235,BCL11A,SON,9.347628165127114
ge_in,2236,ASH1L,COX7C,9.3421700298809
ge_in,2237,KDM5B,TRA2A,9.340230948847148
ge_in,2238,MYT1L,TSC22D2,9.33814916420311
ge_in,2239,KMT2A,RND3,9.336750454052881
ge_in,2240,BCL11A,CDC42,9.336224553012935
ge_in,2241,KMT2A,RPS18,9.333837192386602
ge_in,2242,KMT2A,RPS27,9.332046610051675
ge_in,2243,ASH1L,EPC1,9.330726874888352
ge_in,2244,MYT1L,FBXO11,9.328273767911124
ge_in,2245,BCL11A,XRCC5,9.327482081838303
ge_in,2246,KMT2A,PUM2,9.3249228574119
ge_in,2247,KMT2A,KIAA1958,9.323982589328404
ge_in,2248,KDM5B,EPHA3,9.320036732611397
ge_in,2249,MYT1L,POGZ,9.31940330448076
ge_in,2250,KMT2A,DAPK1,9.318052304484151
ge_in,2251,KMT2A,STAG1,9.318034283653422
ge_in,2252,ASH1L,C1ORF61,9.31768009071747
ge_in,2253,KMT2A,MYL6,9.316127446507101
ge_in,2254,KMT2A,RPL4,9.31587863965696
ge_in,2255,KDM5B,KLHL24,9.315134802029782
ge_in,2256,KDM5B,ZC3H13,9.314646908801578
ge_in,2257,BCL11A,CHD2,9.314463651957835
ge_in,2258,KDM5B,SACS,9.307691353098237
ge_in,2259,ASH1L,PEBP1,9.306985469708485
ge_in,2260,KDM5B,C11ORF58,9.304955113638572
ge_in,2261,MYT1L,NKAIN2,9.303511266841229
ge_in,2262,ASH1L,RPLP2,9.303239805810204
ge_in,2263,KMT2A,ADGRB3,9.302343202915525
ge_in,2264,MYT1L,RALGAPA1,9.302334751934467
ge_in,2265,MYT1L,SESTD1,9.302045714651266
ge_in,2266,KMT2A,KMT2E,9.301725715120588
ge_in,2267,KDM5B,REV3L,9.301624030115747
ge_in,2268,BCL11A,PDE3B,9.300184978380353
ge_in,2269,KDM5B,CECR2,9.300024296900418
ge_in,2270,KDM5B,NDUFB11,9.29951937981835
ge_in,2271,KMT2A,CSMD3,9.296602344582352
ge_in,2272,BCL11A,GPHN,9.296319508734262
ge_in,2273,KDM5B,ZFR,9.293858312471082
ge_in,2274,ASH1L,PHACTR4,9.29363225388785
ge_in,2275,ASH1L,GSK3B,9.292442933681484
ge_in,2276,MYT1L,HNRNPA3,9.287287576407993
ge_in,2277,MYT1L,ENOX1,9.286808935920519
ge_in,2278,KMT2A,UBA52,9.28597195103323
ge_in,2279,KDM5B,PRRC2C,9.285830047167817
ge_in,2280,MYT1L,RO60,9.285018449580182
ge_in,2281,BCL11A,ARHGAP5,9.284612764311907
ge_in,2282,KDM5B,SRSF11,9.284173800264798
ge_in,2283,KDM5B,RTF1,9.283794579900318
ge_in,2284,BCL11A,KIDINS220,9.28352837271039
ge_in,2285,KDM5B,EIF1AX,9.282921258107576
ge_in,2286,ASH1L,SEM1,9.280149192334926
ge_in,2287,KDM5B,SLC38A1,9.279416842295037
ge_in,2288,MYT1L,EIF4G2,9.279185160364051
ge_in,2289,KMT2A,DLX5,9.279077682669605
ge_in,2290,MYT1L,MTRNR2L12,9.276243722307173
ge_in,2291,ASH1L,HNRNPDL,9.276207177433058
ge_in,2292,ASH1L,RB1CC1,9.274364292347666
ge_in,2293,BCL11A,EXOC4,9.27249424643477
ge_in,2294,BCL11A,KIF1B,9.272020179203503
ge_in,2295,MYT1L,AL136366.1,9.270107103492874
ge_in,2296,BCL11A,TMEM65,9.269034623849112
ge_in,2297,MYT1L,MIPOL1,9.268426351553686
ge_in,2298,BCL11A,PHIP,9.267889732812653
ge_in,2299,KMT2A,HNRNPDL,9.26775256994571
ge_in,2300,KMT2A,TRIO,9.267602439825263
ge_in,2301,KDM5B,FOXJ3,9.267405034053768
ge_in,2302,MYT1L,SPPL3,9.26692317177929
ge_in,2303,KDM5B,MARCHF1,9.266783556961997
ge_in,2304,KDM5B,RDX,9.2664182519151
ge_in,2305,KDM5B,PELI2,9.266379915936989
ge_in,2306,KMT2A,ERBB4,9.264758858270383
ge_in,2307,BCL11A,STAG1,9.264499275857677
ge_in,2308,ASH1L,RSF1,9.262619290766175
ge_in,2309,BCL11A,BTF3,9.261927982989588
ge_in,2310,KMT2A,OLA1,9.261222420736303
ge_in,2311,MYT1L,YWHAG,9.261054193974081
ge_in,2312,KDM5B,NRIP3,9.26053446317385
ge_in,2313,ASH1L,MNAT1,9.260098228225134
ge_in,2314,KMT2A,USP47,9.258152445647903
ge_in,2315,BCL11A,PNISR,9.25615279120142
ge_in,2316,MYT1L,RB1CC1,9.255342524051837
ge_in,2317,ASH1L,YWHAQ,9.25532385891334
ge_in,2318,MYT1L,C3ORF14,9.252702007812369
ge_in,2319,BCL11A,ITFG1,9.250879467395217
ge_in,2320,KDM5B,NDUFA4,9.246241411391074
ge_in,2321,KMT2A,ARID4B,9.244551289895213
ge_in,2322,BCL11A,TBL1X,9.244220852778932
ge_in,2323,MYT1L,SRP14,9.243239385077931
ge_in,2324,KMT2A,RUFY3,9.242670642306251
ge_in,2325,KDM5B,RPL24,9.240863943806538
ge_in,2326,MYT1L,FOCAD,9.238702123185657
ge_in,2327,KDM5B,ADD1,9.237526676979538
ge_in,2328,BCL11A,BMPR1A,9.231231544767118
ge_in,2329,MYT1L,REEP3,9.22926690185846
ge_in,2330,KDM5B,PDE3B,9.228957673436517
ge_in,2331,KDM5B,ITSN1,9.22684122421392
ge_in,2332,KDM5B,HNRNPM,9.226525283541271
ge_in,2333,MYT1L,AC021504.1,9.225833151876012
ge_in,2334,KMT2A,EPC1,9.223288506530166
ge_in,2335,KDM5B,RABGAP1L,9.222429883285677
ge_in,2336,ASH1L,TAOK1,9.222202219307434
ge_in,2337,KDM5B,PCMTD1,9.221412750432508
ge_in,2338,KDM5B,LRCH2,9.218955655828648
ge_in,2339,KDM5B,MBOAT2,9.216688295025007
ge_in,2340,KDM5B,PIBF1,9.213567439585853
ge_in,2341,MYT1L,CCDC91,9.21333738111648
ge_in,2342,KDM5B,DRAXIN,9.212564757834853
ge_in,2343,KDM5B,CCDC144NL-AS1,9.212267622229172
ge_in,2344,BCL11A,NCOA2,9.2103170677813
ge_in,2345,KDM5B,NCOR1,9.2084950273337
ge_in,2346,KMT2A,MNAT1,9.20758393295438
ge_in,2347,MYT1L,HNRNPU,9.205643591795349
ge_in,2348,BCL11A,RPLP0,9.20307301857685
ge_in,2349,MYT1L,CADM1,9.20015279326916
ge_in,2350,ASH1L,HERC1,9.198119113461042
ge_in,2351,ASH1L,IGF2BP3,9.195895832050404
ge_in,2352,MYT1L,PTPN12,9.195127409153969
ge_in,2353,KDM5B,IGF1R,9.194925946039042
ge_in,2354,MYT1L,PPP3CA,9.190348933186469
ge_in,2355,KMT2A,YWHAZ,9.189522218014872
ge_in,2356,KDM5B,RPL21,9.187910841615729
ge_in,2357,MYT1L,RPL36,9.184936049250265
ge_in,2358,KDM5B,PARK7,9.184600773711008
ge_in,2359,KMT2A,VEZT,9.180941982007
ge_in,2360,ASH1L,PTPRD,9.180790236011305
ge_in,2361,KDM5B,YTHDC1,9.180198455851777
ge_in,2362,BCL11A,EIF1,9.177936257168339
ge_in,2363,KDM5B,SETD2,9.173912127511729
ge_in,2364,KDM5B,SEPTIN2 /// SEPTIN6,9.173865582946217
ge_in,2365,MYT1L,HNRNPM,9.173364791531977
ge_in,2366,KDM5B,TOMM7,9.173247446693791
ge_in,2367,KDM5B,PPP2R5E,9.169631565288453
ge_in,2368,KDM5B,MICU1,9.168656078705808
ge_in,2369,KDM5B,GOLGB1,9.168358926043123
ge_in,2370,MYT1L,PDE3B,9.167182677675827
ge_in,2371,BCL11A,KIF21A,9.163871248242012
ge_in,2372,BCL11A,KIAA1958,9.158192280993747
ge_in,2373,ASH1L,GNB1,9.155831045825458
ge_in,2374,BCL11A,MAML3,9.154693995318967
ge_in,2375,KDM5B,FZD3,9.152698030531294
ge_in,2376,MYT1L,RUFY2,9.151076828479967
ge_in,2377,KDM5B,DDX6,9.15036577018771
ge_in,2378,MYT1L,NCOA6,9.149240026518449
ge_in,2379,ASH1L,CCDC144NL-AS1,9.148574345681613
ge_in,2380,ASH1L,NACA,9.147130164105297
ge_in,2381,ASH1L,RFX7,9.146522326411624
ge_in,2382,KMT2A,RPL13A,9.146386726614999
ge_in,2383,ASH1L,TRIM24,9.14619149767573
ge_in,2384,MYT1L,MARCHF1,9.146190795841704
ge_in,2385,BCL11A,FER,9.142958705231695
ge_in,2386,MYT1L,MARCKSL1,9.141786615325648
ge_in,2387,MYT1L,MARCKS,9.137899106426804
ge_in,2388,BCL11A,ADNP,9.13781163436848
ge_in,2389,MYT1L,ATP2B1,9.137477656734971
ge_in,2390,MYT1L,DGKB,9.137253224405086
ge_in,2391,ASH1L,NIPBL,9.134856002549764
ge_in,2392,KDM5B,AGO3,9.134350824082581
ge_in,2393,MYT1L,AFF4,9.133672226980337
ge_in,2394,MYT1L,TCEAL9,9.13364992040748
ge_in,2395,KMT2A,RPL23,9.133283294464663
ge_in,2396,KDM5B,ITGB8,9.129063936164103
ge_in,2397,ASH1L,SUB1,9.127320895604168
ge_in,2398,KDM5B,ARHGEF28,9.126296852458346
ge_in,2399,ASH1L,YWHAZ,9.125556486895302
ge_in,2400,ASH1L,ST8SIA5,9.125388633536465
ge_in,2401,KMT2A,DLG2,9.122237227348164
ge_in,2402,KDM5B,CSDE1,9.122104690761187
ge_in,2403,ASH1L,KMT2A,9.121890912342387
ge_in,2404,KMT2A,ASH1L,9.121890912342387
ge_in,2405,KMT2A,RB1CC1,9.119680035247677
