cell_type,rank,Gene1,Gene2,EdgeWeight
ge_npc,4174,KDM5B,MYO9A,10.7424270689749
ge_npc,4175,KDM5B,ETNK1,10.741556167105356
ge_npc,4176,ASH1L,MTMR3,10.740023348909125
ge_npc,4177,ASH1L,PIK3CB,10.739169100098671
ge_npc,4178,KMT2A,CDCA8,10.738338761301314
ge_npc,4179,MYT1L,DOP1B,10.735538910772096
ge_npc,4180,ASH1L,PRKD3,10.734874562733852
ge_npc,4181,KDM5B,PPIG,10.734520845111454
ge_npc,4182,KDM5B,RNF24,10.732855166287662
ge_npc,4183,ASH1L,UBTD2,10.731750246519743
ge_npc,4184,KDM5B,PIK3CA,10.725876411866743
ge_npc,4185,KDM5B,CDKAL1,10.725192520076796
ge_npc,4186,ASH1L,PPP6R2,10.723695482571024
ge_npc,4187,KDM5B,PDIA3,10.722870678683753
ge_npc,4188,ASH1L,BTRC,10.720938489504569
ge_npc,4189,MYT1L,IQCJ-SCHIP1,10.720672903108191
ge_npc,4190,BCL11A,SPATA5,10.720177067528736
ge_npc,4191,ASH1L,ILRUN,10.719709347398169
ge_npc,4192,KDM5B,ACACA,10.719032346366179
ge_npc,4193,KMT2A,GINS2,10.718387176435204
ge_npc,4194,KDM5B,TMA7,10.711956306002495
ge_npc,4195,ASH1L,NSD2,10.708611264406116
ge_npc,4196,KMT2A,NFIA,10.708349126035806
ge_npc,4197,KDM5B,STAG1,10.70720187876825
ge_npc,4198,KMT2A,PHACTR1,10.703834603565335
ge_npc,4199,ASH1L,COMMD1,10.703832975184183
ge_npc,4200,KDM5B,HOOK3,10.70279080130968
ge_npc,4201,ASH1L,SPPL2A,10.7007051692749
ge_npc,4202,KDM5B,GCC2,10.699335296448664
ge_npc,4203,KDM5B,COMMD1,10.698683195020946
ge_npc,4204,KDM5B,KREMEN1,10.698656343790892
ge_npc,4205,KMT2A,KIFC1,10.698043291756777
ge_npc,4206,KDM5B,UBE3C,10.697633841685967
ge_npc,4207,BCL11A,SRSF11,10.69573612272202
ge_npc,4208,ASH1L,ATP2C1,10.694506483586625
ge_npc,4209,KDM5B,RABEP1,10.694114240853104
ge_npc,4210,KMT2A,MCM3,10.6921888091271
ge_npc,4211,KDM5B,WNK2,10.690063580335645
ge_npc,4212,BCL11A,EYA3,10.68973027087097
ge_npc,4213,KDM5B,GSTP1,10.689569967247891
ge_npc,4214,KMT2A,IER2,10.689470655243094
ge_npc,4215,BCL11A,MTF2,10.68920753410613
ge_npc,4216,BCL11A,ZFAND6,10.687593021717605
ge_npc,4217,MYT1L,LINC01122,10.687154371971296
ge_npc,4218,ASH1L,LDHB,10.681756953976576
ge_npc,4219,KDM5B,EIF2S3,10.6812392921167
ge_npc,4220,KDM5B,CCDC66,10.67966208300294
ge_npc,4221,ASH1L,LGALS1,10.67937772058259
ge_npc,4222,KDM5B,SCGN,10.675885914911861
ge_npc,4223,BCL11A,H4C3,10.67567071628313
ge_npc,4224,BCL11A,PPP2R3A,10.674982443787565
ge_npc,4225,BCL11A,NDST4,10.674644045593142
ge_npc,4226,ASH1L,SH3BP4,10.673512712687236
ge_npc,4227,KDM5B,AC245297.3,10.672766714248723
ge_npc,4228,KDM5B,PDZRN4,10.672083095551976
ge_npc,4229,ASH1L,STARD9,10.671651072246156
ge_npc,4230,BCL11A,NBEA,10.668947052178515
ge_npc,4231,KDM5B,ANP32A,10.667424928653741
ge_npc,4232,BCL11A,RPAP2,10.662643712965597
ge_npc,4233,KMT2A,RPS19,10.656703241825761
ge_npc,4234,ASH1L,LINC02588,10.656210881980886
ge_npc,4235,ASH1L,VEZF1,10.652827538231753
ge_npc,4236,KDM5B,SMIM8,10.652533276930697
ge_npc,4237,KDM5B,RASA2,10.651409167441445
ge_npc,4238,KDM5B,FSD1L,10.648934923360743
ge_npc,4239,BCL11A,NCOA6,10.647057920248082
ge_npc,4240,KDM5B,METAP2,10.646190913304178
ge_npc,4241,ASH1L,SAT1,10.646013551706574
ge_npc,4242,KDM5B,CBFA2T2,10.645645623043285
ge_npc,4243,MYT1L,DLX6-AS1,10.644658901901238
ge_npc,4244,KDM5B,BMT2,10.641915096649189
ge_npc,4245,ASH1L,RUFY2,10.639864030474248
ge_npc,4246,MYT1L,NRXN3,10.636201626374191
ge_npc,4247,ASH1L,CPEB2,10.636011218459624
ge_npc,4248,ASH1L,MXI1,10.63590756916327
ge_npc,4249,ASH1L,RAF1,10.632074638481487
ge_npc,4250,KDM5B,MEIS1,10.631372768671843
ge_npc,4251,ASH1L,IP6K2,10.630668633490588
ge_npc,4252,ASH1L,RPLP2,10.629324413919765
ge_npc,4253,BCL11A,PRRC2C,10.628445449321791
ge_npc,4254,KDM5B,RASAL2,10.627612864883545
ge_npc,4255,ASH1L,CACNA2D1,10.627161540438774
ge_npc,4256,BCL11A,LPGAT1,10.621157205530913
ge_npc,4257,KDM5B,ARHGAP31,10.61979009539432
ge_npc,4258,BCL11A,CTCF,10.618570565498477
ge_npc,4259,ASH1L,FBXW7,10.61736083692672
ge_npc,4260,ASH1L,UBE2B,10.614575899653172
ge_npc,4261,BCL11A,CNTRL,10.613728916218086
ge_npc,4262,ASH1L,PUM3,10.613017338175926
ge_npc,4263,KDM5B,DIAPH1,10.610759852944806
ge_npc,4264,MYT1L,PEG10,10.60887172513262
ge_npc,4265,KDM5B,PTPRM,10.607104342437781
ge_npc,4266,KDM5B,CHST11,10.606239677921804
ge_npc,4267,BCL11A,FSCN1,10.606109319469574
ge_npc,4268,ASH1L,SMARCAD1,10.605135693537282
ge_npc,4269,ASH1L,LIMA1,10.604272071283665
ge_npc,4270,KDM5B,EEPD1,10.603999213566928
ge_npc,4271,KMT2A,RB1,10.601890689845835
ge_npc,4272,MYT1L,AK9,10.600330762086655
ge_npc,4273,BCL11A,PKIB,10.596532673487918
ge_npc,4274,BCL11A,BDP1,10.5962895314291
ge_npc,4275,KDM5B,ACAP2,10.595762712246295
ge_npc,4276,ASH1L,STON2,10.59538297088387
ge_npc,4277,KDM5B,F3,10.593536498848819
ge_npc,4278,BCL11A,USP49,10.59304571854245
ge_npc,4279,KDM5B,CPLANE1,10.591956613309597
ge_npc,4280,KDM5B,AIG1,10.590959220227777
ge_npc,4281,ASH1L,TJP1,10.589641042719625
ge_npc,4282,ASH1L,TMBIM6,10.589275486201883
ge_npc,4283,ASH1L,RAB28,10.587897116851208
ge_npc,4284,MYT1L,FOXJ3,10.585009166922852
ge_npc,4285,KDM5B,MYL6,10.582710760029741
ge_npc,4286,KMT2A,MYBL2,10.581932620732498
ge_npc,4287,ASH1L,NUP160,10.581873132131834
ge_npc,4288,KDM5B,ILRUN,10.579532281620008
ge_npc,4289,ASH1L,G3BP1,10.579189309175137
ge_npc,4290,KDM5B,KPNA1,10.578064692608521
ge_npc,4291,KMT2A,RPS3,10.57764255415547
ge_npc,4292,KDM5B,GSE1,10.577494976468254
ge_npc,4293,ASH1L,TMEM41B,10.577470607478103
ge_npc,4294,KDM5B,HNRNPR,10.575934437084697
ge_npc,4295,KDM5B,MXI1,10.574963189657046
ge_npc,4296,KMT2A,RAD51AP1,10.5748019790827
ge_npc,4297,ASH1L,DHX15,10.57386306104998
ge_npc,4298,KMT2A,RANBP17,10.573405035879812
ge_npc,4299,KDM5B,NME7,10.573293301249905
ge_npc,4300,BCL11A,TCERG1,10.572998416825262
ge_npc,4301,KDM5B,VTI1A,10.56900902470409
ge_npc,4302,BCL11A,CASD1,10.568985260272532
ge_npc,4303,KDM5B,PRKAA2,10.568498141166613
ge_npc,4304,KDM5B,ZNF207,10.568126920536619
ge_npc,4305,KDM5B,RAB3GAP1,10.567116296452681
ge_npc,4306,ASH1L,NAP1L4,10.566634379976783
ge_npc,4307,ASH1L,SMIM8,10.565829230513863
ge_npc,4308,KMT2A,KHDRBS2,10.565563722453643
ge_npc,4309,BCL11A,WDR82,10.560892781721778
ge_npc,4310,BCL11A,UBR1,10.560486364527636
ge_npc,4311,KDM5B,RPS6KA3,10.55744768023065
ge_npc,4312,ASH1L,RPL34,10.557078629509965
ge_npc,4313,KDM5B,MTMR3,10.55694021377582
ge_npc,4314,ASH1L,MIPOL1,10.556368384232366
ge_npc,4315,KDM5B,USP11,10.556225030120183
ge_npc,4316,ASH1L,ANKRD36C,10.556076834866838
ge_npc,4317,KMT2A,PKP4,10.55533400380297
ge_npc,4318,KDM5B,NRDC,10.554680385104572
ge_npc,4319,ASH1L,KCMF1,10.554180116002891
ge_npc,4320,KDM5B,RIMKLB,10.553304346781806
ge_npc,4321,ASH1L,CTDSPL,10.550104018702491
ge_npc,4322,ASH1L,NUBPL,10.549433699786574
ge_npc,4323,BCL11A,ATAD2B,10.547848330179587
ge_npc,4324,BCL11A,GAB2,10.547528993458132
ge_npc,4325,KDM5B,AC008957.2,10.545735651615873
ge_npc,4326,KMT2A,RPL10,10.545133566287516
ge_npc,4327,BCL11A,XPR1,10.544410640712528
ge_npc,4328,KMT2A,RPS4X,10.542938814531585
ge_npc,4329,BCL11A,NKTR,10.54287654027651
ge_npc,4330,BCL11A,PDE7A,10.541658760339661
ge_npc,4331,MYT1L,PPP2R2B,10.540647984964346
ge_npc,4332,ASH1L,PTPRM,10.538609811761884
ge_npc,4333,ASH1L,ARMC8,10.536805796227036
ge_npc,4334,MYT1L,TAFA1,10.534450884239353
ge_npc,4335,BCL11A,FNDC3A,10.534125035956592
ge_npc,4336,ASH1L,HSPA8,10.532583985699153
ge_npc,4337,KMT2A,DNMT1,10.53172376616672
ge_npc,4338,KDM5B,FAM13B,10.529124869090067
ge_npc,4339,BCL11A,CAMSAP2,10.528718798256119
ge_npc,4340,ASH1L,SHPRH,10.527913357882545
ge_npc,4341,KMT2A,RBBP4,10.527791574745248
ge_npc,4342,ASH1L,AVL9,10.527041700424201
ge_npc,4343,KMT2A,SMCHD1,10.525483734391981
ge_npc,4344,ASH1L,TTC1,10.525145532011944
ge_npc,4345,KDM5B,FAF1,10.524939077592427
ge_npc,4346,ASH1L,RIC8B,10.52360676821206
ge_npc,4347,BCL11A,USP22,10.522625811412022
ge_npc,4348,KDM5B,STARD13,10.519496636478888
ge_npc,4349,BCL11A,NUTM2A-AS1,10.517114467567508
ge_npc,4350,BCL11A,PHTF2,10.516096261215127
ge_npc,4351,ASH1L,SETX,10.514994439999478
ge_npc,4352,BCL11A,RPL30,10.51409075668747
ge_npc,4353,ASH1L,AC087564.1,10.513574467241282
ge_npc,4354,KDM5B,PLPP3,10.513050815568294
ge_npc,4355,ASH1L,DNAJC1,10.510857460333987
ge_npc,4356,BCL11A,NBAT1,10.510281321878763
ge_npc,4357,ASH1L,ZC3H12C,10.505690560159573
ge_npc,4358,MYT1L,PLS3,10.504757726349604
ge_npc,4359,BCL11A,RANBP17,10.504037753881835
ge_npc,4360,ASH1L,RIPOR2,10.500518622794054
ge_npc,4361,ASH1L,PDGFC,10.500093771462232
ge_npc,4362,KDM5B,ARHGEF28,10.499934119534842
ge_npc,4363,KMT2A,RPS8,10.499442456819198
ge_npc,4364,ASH1L,CCNY,10.49937245486731
ge_npc,4365,KDM5B,TERF2IP,10.498705679847014
ge_npc,4366,ASH1L,EIF1,10.495033844165926
ge_npc,4367,KDM5B,KLHL5,10.49494713770548
ge_npc,4368,ASH1L,TCF3,10.494923085387004
ge_npc,4369,ASH1L,ELOVL2,10.493971940739145
ge_npc,4370,KDM5B,SETX,10.49311753985652
ge_npc,4371,ASH1L,GCC2,10.489880050023153
ge_npc,4372,KDM5B,AGTPBP1,10.489750477527233
ge_npc,4373,ASH1L,FAM184A,10.48964268196688
ge_npc,4374,KMT2A,ANP32B,10.4872878082133
ge_npc,4375,BCL11A,ATL1,10.487019146008121
ge_npc,4376,ASH1L,SLCO1C1,10.48507704335307
ge_npc,4377,KDM5B,SLC4A7,10.483855481987236
ge_npc,4378,BCL11A,PPP1R17,10.483557378237428
ge_npc,4379,KDM5B,CDC27,10.482099164551355
ge_npc,4380,KDM5B,MRC2,10.480906109023683
ge_npc,4381,ASH1L,SNX9,10.478412611607732
ge_npc,4382,BCL11A,ZMYM4,10.477926876829944
ge_npc,4383,KDM5B,LRRC49,10.475321965564163
ge_npc,4384,KDM5B,BRD4,10.475122471118928
ge_npc,4385,KMT2A,MT-CYB,10.471992818129523
ge_npc,4386,BCL11A,LSM14A,10.471740127225038
ge_npc,4387,KMT2A,BAZ1B,10.470608533573605
ge_npc,4388,KDM5B,SCAF8,10.47005563102507
ge_npc,4389,BCL11A,FARP1,10.468937894195612
ge_npc,4390,BCL11A,SYNPR,10.467761839280707
ge_npc,4391,KDM5B,ZNF518A,10.466415742010208
ge_npc,4392,BCL11A,SMG1,10.465316946682762
ge_npc,4393,MYT1L,CEP85L,10.465194110538219
ge_npc,4394,ASH1L,XPO4,10.464584987746589
ge_npc,4395,BCL11A,SPIRE1,10.46433853210638
ge_npc,4396,KDM5B,WASF1,10.461017779955942
ge_npc,4397,BCL11A,SLMAP,10.46042308520768
ge_npc,4398,ASH1L,TFG,10.456094542951421
ge_npc,4399,BCL11A,METAP1D,10.454612692433399
ge_npc,4400,KDM5B,ARHGAP35,10.454573220053893
ge_npc,4401,ASH1L,COLGALT2,10.453832429823986
ge_npc,4402,ASH1L,PSMD1,10.453539594748364
ge_npc,4403,ASH1L,DCBLD2,10.453425919213336
ge_npc,4404,ASH1L,VAPA,10.452779652344432
ge_npc,4405,BCL11A,PHF20L1,10.452349452056605
ge_npc,4406,KDM5B,PHF3,10.452078454680201
ge_npc,4407,BCL11A,GPR161,10.451049801853534
ge_npc,4408,KMT2A,FANCD2,10.450710722747667
ge_npc,4409,KDM5B,MAPKAP1,10.446545713146008
ge_npc,4410,KDM5B,RFX3-AS1,10.444787592279576
ge_npc,4411,ASH1L,TAX1BP1,10.443712913726245
ge_npc,4412,ASH1L,ZNF518A,10.44207198707725
ge_npc,4413,KMT2A,DCX,10.440652913656127
ge_npc,4414,BCL11A,PARN,10.438631835533064
ge_npc,4415,KDM5B,DHX40,10.437397725134556
ge_npc,4416,ASH1L,DNAJB14,10.436931583001165
ge_npc,4417,ASH1L,SEC24B,10.436487255574605
ge_npc,4418,BCL11A,RAN,10.436036059996296
ge_npc,4419,KDM5B,NSRP1,10.435744510956807
ge_npc,4420,KDM5B,TMEM47,10.435505495036642
ge_npc,4421,ASH1L,UBR4,10.435319221618512
ge_npc,4422,MYT1L,ATRNL1,10.434558429391572
ge_npc,4423,BCL11A,MARK1,10.431590698695127
ge_npc,4424,ASH1L,SALL3,10.431171612759263
ge_npc,4425,BCL11A,DIP2B,10.430954160602086
ge_npc,4426,BCL11A,TRAPPC9,10.428533022001949
ge_npc,4427,BCL11A,ZC3H12C,10.42719398058921
ge_npc,4428,KDM5B,PELI2,10.426985441790885
ge_npc,4429,KDM5B,LRP1,10.426584789972022
ge_npc,4430,KDM5B,RPL21,10.425091812256545
ge_npc,4431,BCL11A,BAZ1B,10.424878679286284
ge_npc,4432,KDM5B,CCAR1,10.42475182947375
ge_npc,4433,BCL11A,NAALADL2,10.423517715010078
ge_npc,4434,ASH1L,NDFIP1,10.423004271193964
ge_npc,4435,ASH1L,ABAT,10.422226867837729
ge_npc,4436,BCL11A,SIPA1L1,10.421285373108056
ge_npc,4437,ASH1L,RFX3-AS1,10.417076866597244
ge_npc,4438,KDM5B,SF1,10.414174721935987
ge_npc,4439,KMT2A,TRIM2,10.413784156081094
ge_npc,4440,KDM5B,TBC1D19,10.4114614798052
ge_npc,4441,BCL11A,TERF2IP,10.410717345434295
ge_npc,4442,KDM5B,WDR17,10.407564854535838
ge_npc,4443,ASH1L,RPLP0,10.406401289424238
ge_npc,4444,KDM5B,PTGFRN,10.405498643610922
ge_npc,4445,KDM5B,RAPH1,10.405099898383284
ge_npc,4446,ASH1L,SOBP,10.404988354333378
ge_npc,4447,ASH1L,MAST4,10.404486996604895
ge_npc,4448,KMT2A,AC011447.3,10.403488396562706
ge_npc,4449,ASH1L,VTA1,10.399548626711464
ge_npc,4450,BCL11A,FBXO42,10.398966315995054
ge_npc,4451,KDM5B,MYO6,10.398701134242021
ge_npc,4452,KDM5B,PARP11,10.397789683771967
ge_npc,4453,ASH1L,AP001347.1,10.396520917546558
ge_npc,4454,BCL11A,WNK2,10.396101050189912
ge_npc,4455,KMT2A,ZNF714,10.395972932685227
ge_npc,4456,KMT2A,MT-ND3,10.394981366804517
ge_npc,4457,BCL11A,COG5,10.393754476835063
ge_npc,4458,KDM5B,PKD2,10.393325099511603
ge_npc,4459,ASH1L,DCP1A,10.39303234437865
ge_npc,4460,KMT2A,EXO1,10.390656401598772
ge_npc,4461,ASH1L,TRA2B,10.389852599301397
ge_npc,4462,ASH1L,SNX4,10.389212424854875
ge_npc,4463,BCL11A,RBMS2,10.389138976954658
ge_npc,4464,ASH1L,USP25,10.388877082609966
ge_npc,4465,KDM5B,LRRFIP1,10.38785823687259
ge_npc,4466,KDM5B,KNOP1,10.38724234113451
ge_npc,4467,ASH1L,CREM,10.387197826835195
ge_npc,4468,ASH1L,AHI1,10.384907789446368
ge_npc,4469,KDM5B,PSEN1,10.383535604857531
ge_npc,4470,BCL11A,MAP4,10.38299252671634
ge_npc,4471,KDM5B,RPL29,10.380101592682214
ge_npc,4472,ASH1L,VCL,10.379396485237237
ge_npc,4473,BCL11A,PAIP2,10.379350541956393
ge_npc,4474,MYT1L,TMEM108,10.375710103200888
ge_npc,4475,BCL11A,UGGT2,10.375566986147794
ge_npc,4476,KMT2A,FAM111A,10.375365462710777
ge_npc,4477,KDM5B,SRSF3,10.374973735239776
ge_npc,4478,ASH1L,SF3B1,10.374937215631705
ge_npc,4479,BCL11A,RBM25,10.373439391974511
ge_npc,4480,BCL11A,ZC2HC1A,10.372446707009434
ge_npc,4481,KDM5B,PPP6R2,10.370784330998143
ge_npc,4482,ASH1L,MTA3,10.368486401047853
ge_npc,4483,KDM5B,TFG,10.367792201482175
ge_npc,4484,ASH1L,WASF1,10.365468425178037
ge_npc,4485,KMT2A,GPR137C,10.36496443705188
ge_npc,4486,KDM5B,VPS45,10.364594479841976
ge_npc,4487,KDM5B,CHKA,10.36426211764865
ge_npc,4488,KMT2A,CEP57,10.364161512772457
ge_npc,4489,ASH1L,YTHDF3,10.363326509553982
ge_npc,4490,BCL11A,ARMH4,10.358439587173605
ge_npc,4491,KDM5B,ENSA,10.356002003801082
ge_npc,4492,ASH1L,CAPZA2,10.354810873212546
ge_npc,4493,KDM5B,KLHL24,10.354614098960129
ge_npc,4494,BCL11A,DGKI,10.353354232416102
ge_npc,4495,ASH1L,TRERF1,10.35324260113848
ge_npc,4496,KMT2A,ATRNL1,10.352793526785586
ge_npc,4497,BCL11A,WAC,10.349950951646026
ge_npc,4498,ASH1L,DCAF6,10.349865898749636
ge_npc,4499,ASH1L,RHOJ,10.349748689599402
ge_npc,4500,KDM5B,SYAP1,10.348253748804856
ge_npc,4501,BCL11A,ATXN7L1,10.346478218306729
ge_npc,4502,ASH1L,HMBOX1,10.343599175554333
ge_npc,4503,KMT2A,PRKDC,10.342170965306101
ge_npc,4504,ASH1L,PPP2R2B,10.339933431478459
ge_npc,4505,KDM5B,UMAD1,10.33919363883898
ge_npc,4506,ASH1L,HINT1,10.338302022347195
ge_npc,4507,KDM5B,TTC37,10.33717206585302
ge_npc,4508,BCL11A,SUN2,10.335558833297146
ge_npc,4509,ASH1L,RAN,10.332001279521608
ge_npc,4510,KMT2A,RPL41,10.329606881418659
ge_npc,4511,KMT2A,NFIB,10.329245372634963
ge_npc,4512,KMT2A,RPS15,10.324503730036973
ge_npc,4513,BCL11A,PKD2,10.324344471976936
ge_npc,4514,ASH1L,EPS8,10.323439192642711
ge_npc,4515,KDM5B,MCC,10.322302630522145
ge_npc,4516,KDM5B,LGALS1,10.320171367809928
ge_npc,4517,BCL11A,MORC3,10.317825173065154
ge_npc,4518,MYT1L,UNC79,10.317536428227402
ge_npc,4519,ASH1L,UBAP2,10.317507338420437
ge_npc,4520,KDM5B,DCAF6,10.316985642763916
ge_npc,4521,ASH1L,SCAPER,10.31681334395274
ge_npc,4522,ASH1L,MYL6,10.31616101641112
ge_npc,4523,KDM5B,CREM,10.312424712683733
ge_npc,4524,ASH1L,NUMA1,10.311908620828305
ge_npc,4525,BCL11A,MAPK14,10.311229466225264
ge_npc,4526,ASH1L,ACIN1,10.308069636069964
ge_npc,4527,ASH1L,RNF169,10.306883318314448
ge_npc,4528,KDM5B,ZNF397,10.306749124664593
ge_npc,4529,ASH1L,KPNA1,10.305319332218518
ge_npc,4530,KDM5B,CAB39,10.305059953741496
ge_npc,4531,ASH1L,PRRX1,10.304967931103524
ge_npc,4532,KMT2A,CENPC,10.304350124525905
ge_npc,4533,BCL11A,THOC2,10.304250343919101
ge_npc,4534,KMT2A,FANCA,10.304117105839476
ge_npc,4535,ASH1L,EIF2B3,10.30278404535535
ge_npc,4536,ASH1L,RPS16,10.300976706140714
ge_npc,4537,ASH1L,PPP1CB,10.300679179125426
ge_npc,4538,BCL11A,CEP350,10.300035040871212
ge_npc,4539,ASH1L,PDIA3,10.296459880511234
ge_npc,4540,ASH1L,HES6,10.294889771295217
ge_npc,4541,ASH1L,TAF3,10.292630245216486
ge_npc,4542,KMT2A,MCM6,10.291968115221028
ge_npc,4543,KMT2A,PAFAH1B3,10.291905086202645
ge_npc,4544,ASH1L,NDUFS1,10.288807347822605
ge_npc,4545,KDM5B,CCDC138,10.28757218656069
ge_npc,4546,KDM5B,PTBP3,10.287458360819393
ge_npc,4547,KMT2A,HJURP,10.287078095974872
ge_npc,4548,ASH1L,INTU,10.286920130708047
ge_npc,4549,KDM5B,PDLIM3,10.286758414991077
ge_npc,4550,KDM5B,IFT81,10.286113536553362
ge_npc,4551,KDM5B,FAM171A1,10.285815346585897
ge_npc,4552,ASH1L,DBN1,10.28534247394715
ge_npc,4553,KDM5B,PTPRT,10.28505978090733
ge_npc,4554,ASH1L,CBL,10.28461534224637
ge_npc,4555,ASH1L,RYR3,10.283897470007547
ge_npc,4556,KDM5B,EIF2AK2,10.283886239159685
ge_npc,4557,KDM5B,KDM6A,10.283561929377955
ge_npc,4558,ASH1L,ERCC6L2,10.281257571004103
ge_npc,4559,ASH1L,PRKAA2,10.280876992331558
ge_npc,4560,ASH1L,CAPZB,10.28078047643183
ge_npc,4561,MYT1L,CALB2,10.28063024151712
ge_npc,4562,KDM5B,DENND5A,10.280342998955058
ge_npc,4563,ASH1L,SND1,10.280107034631598
ge_npc,4564,KDM5B,HMGB1,10.279191486697664
ge_npc,4565,BCL11A,AGPAT4,10.278098374968097
ge_npc,4566,ASH1L,POLK,10.277190495988346
ge_npc,4567,KDM5B,FUS,10.276941379399632
ge_npc,4568,BCL11A,PIP4K2A,10.276315689777451
ge_npc,4569,KDM5B,ATP5F1A,10.275343373583377
ge_npc,4570,BCL11A,COA1,10.273281788431394
ge_npc,4571,ASH1L,SELENOP,10.2726986807558
ge_npc,4572,KDM5B,MTA3,10.272226501538306
ge_npc,4573,ASH1L,SRGAP2C,10.270806361406185
ge_npc,4574,KDM5B,FBXO22,10.270457791575385
ge_npc,4575,BCL11A,KPNA3,10.270174765837085
ge_npc,4576,KMT2A,CENPW,10.269769874810766
ge_npc,4577,KDM5B,ABAT,10.26855359861122
ge_npc,4578,KMT2A,RPL15,10.266549432923203
ge_npc,4579,KDM5B,MORF4L1,10.265661791868741
ge_npc,4580,ASH1L,KATNBL1,10.264914403731376
ge_npc,4581,KDM5B,UIMC1,10.263954422805694
ge_npc,4582,BCL11A,RAPH1,10.262863897960722
ge_npc,4583,KMT2A,MYO3A,10.261878500460817
ge_npc,4584,ASH1L,ANKRD13C,10.260202473043407
ge_npc,4585,ASH1L,ARHGEF9,10.259737159532564
ge_npc,4586,ASH1L,TTLL7,10.259686719063916
ge_npc,4587,ASH1L,ATP5F1E,10.259595649891835
ge_npc,4588,KDM5B,RHOJ,10.259097743324824
ge_npc,4589,BCL11A,DIAPH1,10.257886481270502
ge_npc,4590,KDM5B,ELP4,10.257793482287443
ge_npc,4591,KDM5B,CAPZB,10.257272442222723
ge_npc,4592,KDM5B,LRRC17,10.257170016682066
ge_npc,4593,ASH1L,NCAN,10.257080590883
ge_npc,4594,ASH1L,FHIT,10.25584763512249
ge_npc,4595,ASH1L,ZNF84,10.254610982129387
ge_npc,4596,KDM5B,LINC00632,10.254065342074476
ge_npc,4597,KDM5B,TENT2,10.251768831684082
ge_npc,4598,KDM5B,DBN1,10.250138223152058
ge_npc,4599,KDM5B,CLOCK,10.247693730348317
ge_npc,4600,KDM5B,CCNY,10.247633502576818
ge_npc,4601,ASH1L,KATNAL1,10.247631054958006
ge_npc,4602,ASH1L,NAV2,10.247552943151558
ge_npc,4603,BCL11A,PRPF40A,10.246044764155808
ge_npc,4604,BCL11A,WDR33,10.243901395779492
ge_npc,4605,KMT2A,LSM4,10.243215914961477
ge_npc,4606,ASH1L,CEP192,10.24214539972144
ge_npc,4607,ASH1L,N4BP1,10.240601853223534
ge_npc,4608,KMT2A,XRCC2,10.240115586321721
ge_npc,4609,BCL11A,TCF20,10.237999136538233
ge_npc,4610,BCL11A,SPPL3,10.234295285571937
ge_npc,4611,ASH1L,ANKRD44,10.23398735152846
ge_npc,4612,BCL11A,UBE2D2,10.233446303699102
ge_npc,4613,KDM5B,CRY1,10.233418007783715
ge_npc,4614,ASH1L,TRIM9,10.231424893391958
ge_npc,4615,ASH1L,PARD3B,10.231424759622618
ge_npc,4616,ASH1L,RPL28,10.231029784582706
ge_npc,4617,BCL11A,ANP32A,10.230427183931164
ge_npc,4618,BCL11A,GABPB1-AS1,10.230167694610312
ge_npc,4619,ASH1L,SIPA1L2,10.22694887311091
ge_npc,4620,KDM5B,CPEB2,10.22683610949526
ge_npc,4621,BCL11A,JARID2,10.226765603210566
ge_npc,4622,KDM5B,EIF4B,10.224181785703014
ge_npc,4623,KMT2A,MASTL,10.223153600789987
ge_npc,4624,BCL11A,CNN2,10.223134128748537
ge_npc,4625,ASH1L,MRC2,10.221642758010171
ge_npc,4626,MYT1L,PCLO,10.221624435596928
ge_npc,4627,KDM5B,RAF1,10.2192733121583
ge_npc,4628,BCL11A,RALGPS1,10.2185008029118
ge_npc,4629,KDM5B,RGS20,10.218351067377965
ge_npc,4630,BCL11A,C11ORF58,10.21731757356073
ge_npc,4631,KDM5B,PDE9A,10.216525091228135
ge_npc,4632,KDM5B,PDE1C,10.21410554913768
ge_npc,4633,KDM5B,TUSC3,10.21183417786958
ge_npc,4634,ASH1L,NFIX,10.211439592559092
ge_npc,4635,ASH1L,TERF2IP,10.210345625907467
ge_npc,4636,ASH1L,SPRED2,10.20881926914375
ge_npc,4637,KDM5B,SOBP,10.207015915671235
ge_npc,4638,KDM5B,RNF115,10.205499359914112
ge_npc,4639,BCL11A,NUF2,10.202880834990616
ge_npc,4640,ASH1L,ATM,10.202805301118616
ge_npc,4641,ASH1L,ABHD2,10.202363734954481
ge_npc,4642,KDM5B,UBA6,10.201904766098911
ge_npc,4643,BCL11A,RAB11FIP3,10.201841121015255
ge_npc,4644,ASH1L,NIPSNAP2,10.20150173419039
ge_npc,4645,KMT2A,GAD2,10.200492960879444
ge_npc,4646,KDM5B,TCF3,10.197700121214263
ge_npc,4647,BCL11A,EP300,10.196086369728336
ge_npc,4648,ASH1L,OPHN1,10.195333945605803
ge_npc,4649,KDM5B,G3BP1,10.192682080369721
ge_npc,4650,KMT2A,RPLP1,10.190070504208812
ge_npc,4651,ASH1L,RPL38,10.18740474748959
ge_npc,4652,KMT2A,CNTLN,10.185168022731192
ge_npc,4653,ASH1L,SPRY1,10.185105087383143
ge_npc,4654,KMT2A,FAF1,10.184785713304125
ge_npc,4655,ASH1L,TSPAN3,10.181384494034214
ge_npc,4656,BCL11A,PPP2R5C,10.181274665707676
