cell_type,rank,Gene1,Gene2,EdgeWeight
ctx_ip,36741,KDM5B,FGF12,2.1651212310090195
ctx_ip,36742,BCL11A,RIC8A,2.1647491399984524
ctx_ip,36743,KDM5B,CDC23,2.164743758744354
ctx_ip,36744,BCL11A,RECQL5,2.164713994422363
ctx_ip,36745,BCL11A,ZDHHC5,2.164602255357286
ctx_ip,36746,KMT2A,POLR2H,2.1644484758622218
ctx_ip,36747,BCL11A,FUCA2,2.164290707347402
ctx_ip,36748,KDM5B,SPTBN2,2.1640461990870805
ctx_ip,36749,KMT2A,SLC4A4,2.1638194512691795
ctx_ip,36750,BCL11A,DIAPH2-AS1,2.163758748968399
ctx_ip,36751,ASH1L,STRN4,2.1637556500945814
ctx_ip,36752,ASH1L,METTL22,2.163640473099856
ctx_ip,36753,ASH1L,LRRC27,2.1635408718413465
ctx_ip,36754,BCL11A,NCAPD2,2.163513733427688
ctx_ip,36755,BCL11A,MFGE8,2.163507636619427
ctx_ip,36756,MYT1L,KLC4,2.1635062315776206
ctx_ip,36757,KDM5B,AC096711.2,2.1634045714302292
ctx_ip,36758,KMT2A,MRPS27,2.1633475385181664
ctx_ip,36759,KMT2A,ARF6,2.163259793110358
ctx_ip,36760,KDM5B,TMEM164,2.1632154055225765
ctx_ip,36761,KDM5B,CPPED1,2.163125106492226
ctx_ip,36762,KDM5B,RRNAD1,2.1630913932771794
ctx_ip,36763,ASH1L,DNAJC4,2.1630030729157483
ctx_ip,36764,KDM5B,ADCYAP1R1,2.1629512000218516
ctx_ip,36765,MYT1L,SLC25A15,2.1628598751371193
ctx_ip,36766,MYT1L,SBF2-AS1,2.1625405210472577
ctx_ip,36767,BCL11A,BPGM,2.162522121216022
ctx_ip,36768,MYT1L,MTMR14,2.1624522141157336
ctx_ip,36769,KMT2A,SYNGAP1,2.162279170698812
ctx_ip,36770,BCL11A,AURKAIP1,2.1622299202843727
ctx_ip,36771,ASH1L,ITGA7,2.1621939764845766
ctx_ip,36772,KMT2A,MBD4,2.1619576403466927
ctx_ip,36773,ASH1L,ZBTB33,2.1618909833649256
ctx_ip,36774,BCL11A,FBXO44,2.1618893486852575
ctx_ip,36775,KDM5B,BSG,2.161685334612925
ctx_ip,36776,MYT1L,COL6A2,2.1616485122216242
ctx_ip,36777,ASH1L,BAIAP2,2.1615275723275813
ctx_ip,36778,BCL11A,RPGR,2.1614984115135574
ctx_ip,36779,ASH1L,DNTTIP2,2.161467303737025
ctx_ip,36780,KMT2A,C17ORF75,2.161241797139541
ctx_ip,36781,KMT2A,MRPL22,2.161241661434814
ctx_ip,36782,KDM5B,TTC26,2.1611738832496443
ctx_ip,36783,MYT1L,TCFL5,2.1611206759595394
ctx_ip,36784,MYT1L,NAXE,2.1610146226887985
ctx_ip,36785,KDM5B,EPB41L1,2.160814114722847
ctx_ip,36786,KMT2A,AC008957.2,2.160780712653608
ctx_ip,36787,KMT2A,MRNIP,2.1607481869972527
ctx_ip,36788,ASH1L,NUP107,2.160711255317328
ctx_ip,36789,KDM5B,ABHD12,2.160697128900835
ctx_ip,36790,KMT2A,NHSL2,2.1606177643276805
ctx_ip,36791,BCL11A,TBC1D31,2.1606065002691914
ctx_ip,36792,KDM5B,AC008124.1,2.1605763540314413
ctx_ip,36793,BCL11A,SLC9A8,2.160513934030775
ctx_ip,36794,ASH1L,GBE1,2.1604106491931483
ctx_ip,36795,KMT2A,THOC7,2.1603917923058362
ctx_ip,36796,BCL11A,COL6A2,2.1602306036251715
ctx_ip,36797,ASH1L,ZNF282,2.1601406630363473
ctx_ip,36798,MYT1L,PGAP2,2.1599780436076332
ctx_ip,36799,ASH1L,ENKD1,2.159889290902509
ctx_ip,36800,KMT2A,FRRS1L,2.1597631556744434
ctx_ip,36801,KDM5B,BCAS4,2.159715340301636
ctx_ip,36802,KDM5B,PIAS4,2.159681194920136
ctx_ip,36803,MYT1L,DLGAP1-AS5,2.159629349305183
ctx_ip,36804,BCL11A,UBFD1,2.159533501170607
ctx_ip,36805,KDM5B,PIPOX,2.1595319070822176
ctx_ip,36806,MYT1L,PCGF2,2.159496034081993
ctx_ip,36807,BCL11A,MESP1,2.1594816359863516
ctx_ip,36808,BCL11A,QTRT1,2.1593761301381056
ctx_ip,36809,BCL11A,E2F5,2.1592373927173054
ctx_ip,36810,KDM5B,FAM219B,2.1591229971808144
ctx_ip,36811,KMT2A,KARS1,2.158854017001477
ctx_ip,36812,MYT1L,SPRY2,2.158850385768868
ctx_ip,36813,BCL11A,TRIB2,2.158788185038909
ctx_ip,36814,KDM5B,LZTS2,2.1585552391718794
ctx_ip,36815,KMT2A,TMEM116,2.158412935027761
ctx_ip,36816,KMT2A,MIR762HG,2.1582921997752096
ctx_ip,36817,MYT1L,URM1,2.158251312950231
ctx_ip,36818,ASH1L,FTSJ1,2.1581969982297178
ctx_ip,36819,KDM5B,TRIM16L,2.158144901495425
ctx_ip,36820,BCL11A,PKIA-AS1,2.1580510944419813
ctx_ip,36821,KMT2A,ATXN2L,2.1580185572547896
ctx_ip,36822,KMT2A,UNC5B,2.157841007908958
ctx_ip,36823,BCL11A,TMEM101,2.1578025980637268
ctx_ip,36824,MYT1L,TMEM50B,2.1576891006343
ctx_ip,36825,KMT2A,GLMN,2.1575563966478666
ctx_ip,36826,KMT2A,INTS8,2.157551910142174
ctx_ip,36827,KMT2A,TDRD7,2.157322554829988
ctx_ip,36828,ASH1L,WDR45B,2.1573111627624924
ctx_ip,36829,ASH1L,TRAM1,2.1571364579790857
ctx_ip,36830,ASH1L,GPS1,2.156985206834814
ctx_ip,36831,KDM5B,PPP2R5B,2.15685970804364
ctx_ip,36832,ASH1L,CD163L1,2.156829768402565
ctx_ip,36833,KMT2A,BRCC3,2.156789561129207
ctx_ip,36834,KDM5B,POLR1C,2.156611755834296
ctx_ip,36835,KDM5B,PTPDC1,2.156517418154524
ctx_ip,36836,MYT1L,MIR9-3HG,2.1564986367785446
ctx_ip,36837,ASH1L,RAD18,2.156412105184949
ctx_ip,36838,MYT1L,AC016708.1,2.1564016973268267
ctx_ip,36839,BCL11A,UFSP2,2.1563377712936944
ctx_ip,36840,KMT2A,EVI5L,2.1562335238801227
ctx_ip,36841,KMT2A,AL031777.3,2.156202929852705
ctx_ip,36842,KMT2A,LINC01184,2.15613147226281
ctx_ip,36843,ASH1L,SPRY1,2.1560724966607125
ctx_ip,36844,ASH1L,PRKAB2,2.1560702171371897
ctx_ip,36845,KDM5B,ACAA1,2.156037537486903
ctx_ip,36846,ASH1L,TEX41,2.1558249315233815
ctx_ip,36847,KMT2A,OAT,2.1557550918932376
ctx_ip,36848,MYT1L,AKTIP,2.155700142074718
ctx_ip,36849,BCL11A,APBB3,2.1556329999775343
ctx_ip,36850,MYT1L,MAPK8IP2,2.1550934762900567
ctx_ip,36851,ASH1L,JPT2,2.155068196730275
ctx_ip,36852,MYT1L,ABCG1,2.155065124646728
ctx_ip,36853,KDM5B,ANKRD40,2.1549748347039785
ctx_ip,36854,ASH1L,MROH1,2.1549360046310686
ctx_ip,36855,KDM5B,PFKFB3,2.154753368988704
ctx_ip,36856,BCL11A,SYCE2,2.154712525233953
ctx_ip,36857,BCL11A,GSTO1,2.154653205362333
ctx_ip,36858,KMT2A,CD320,2.1546385339797434
ctx_ip,36859,ASH1L,NPTN,2.1545980119627863
ctx_ip,36860,KDM5B,ANXA4,2.1544859411815227
ctx_ip,36861,KDM5B,TAPBP,2.154271686726195
ctx_ip,36862,MYT1L,TSEN54,2.1542672553018694
ctx_ip,36863,MYT1L,FBN3,2.154260819250029
ctx_ip,36864,MYT1L,CEP41,2.1540771175592597
ctx_ip,36865,KDM5B,TMEM126B,2.153957878350198
ctx_ip,36866,BCL11A,UBAC1,2.153954785594757
ctx_ip,36867,BCL11A,BMP7,2.1538760125673835
ctx_ip,36868,ASH1L,SRC,2.153771711650538
ctx_ip,36869,BCL11A,ABCB8,2.153765571941048
ctx_ip,36870,BCL11A,NECAP2,2.1537594130787823
ctx_ip,36871,ASH1L,PPCS,2.153650321347304
ctx_ip,36872,KMT2A,PCGF6,2.153648136560943
ctx_ip,36873,ASH1L,ADAMTSL1,2.1536424446280065
ctx_ip,36874,MYT1L,SRBD1,2.1536012761430054
ctx_ip,36875,KMT2A,PPP2R5D,2.153532050678089
ctx_ip,36876,KDM5B,AC018797.2,2.15322723367321
ctx_ip,36877,KDM5B,NMRK1,2.1530940697505927
ctx_ip,36878,KMT2A,SLC25A42,2.153003008802403
ctx_ip,36879,ASH1L,CEBPG,2.1528831871937912
ctx_ip,36880,MYT1L,CNPY3,2.152776897405955
ctx_ip,36881,MYT1L,FUT11,2.1527433926684894
ctx_ip,36882,BCL11A,ITPA,2.152610826601076
ctx_ip,36883,KDM5B,RPAP3,2.1522979876310506
ctx_ip,36884,KDM5B,RRAGC,2.1520821991347745
ctx_ip,36885,ASH1L,C1QBP,2.15197026420674
ctx_ip,36886,KDM5B,STK10,2.15173163947649
ctx_ip,36887,KDM5B,TEP1,2.151728822760759
ctx_ip,36888,KMT2A,GABPB1,2.1517096725962577
ctx_ip,36889,ASH1L,KIF27,2.151596548164457
ctx_ip,36890,KMT2A,INSIG1,2.1515789888225085
ctx_ip,36891,ASH1L,CCNT2-AS1,2.1514981859135247
ctx_ip,36892,KMT2A,ISYNA1,2.1513376848918795
ctx_ip,36893,KMT2A,DBNDD1,2.151232324075649
ctx_ip,36894,BCL11A,NUDT16,2.1511657940862445
ctx_ip,36895,BCL11A,RGS8,2.151123728464278
ctx_ip,36896,MYT1L,RPL39L,2.1509056960756885
ctx_ip,36897,ASH1L,AZIN1-AS1,2.1506060449615614
ctx_ip,36898,BCL11A,POLR3D,2.150525083871628
ctx_ip,36899,KDM5B,PKIA-AS1,2.150457812049059
ctx_ip,36900,KDM5B,ACD,2.1503523044348727
ctx_ip,36901,ASH1L,FGF9,2.1501743345782702
ctx_ip,36902,BCL11A,HSPB11,2.150013460583835
ctx_ip,36903,KMT2A,ZNF85,2.149862478977166
ctx_ip,36904,KDM5B,LONP1,2.1498185182789453
ctx_ip,36905,ASH1L,MORC2-AS1,2.149766479221361
ctx_ip,36906,KMT2A,DNAJC28,2.149696962518151
ctx_ip,36907,KDM5B,SLC9A7,2.149551332439411
ctx_ip,36908,KMT2A,AC016708.1,2.1493816112940243
ctx_ip,36909,MYT1L,GREB1L,2.149367724572055
ctx_ip,36910,ASH1L,SPATA6,2.1493644011096316
ctx_ip,36911,ASH1L,TAB3,2.149302791696079
ctx_ip,36912,ASH1L,PHF12,2.1492756801270367
ctx_ip,36913,ASH1L,KIT,2.1490953908744133
ctx_ip,36914,KMT2A,GPR155,2.148998005842381
ctx_ip,36915,KDM5B,GMEB2,2.148793529519674
ctx_ip,36916,BCL11A,CAPN2,2.1487487216619874
ctx_ip,36917,MYT1L,ZNF418,2.14874672339386
ctx_ip,36918,KMT2A,MRPS18B,2.148557977186583
ctx_ip,36919,ASH1L,ZCCHC2,2.1485208453349665
ctx_ip,36920,KMT2A,ZNF14,2.1484694099951507
ctx_ip,36921,MYT1L,HS6ST3,2.148405315839472
ctx_ip,36922,BCL11A,LMCD1-AS1,2.1482542765393915
ctx_ip,36923,MYT1L,NCKAP5,2.1481005939425892
ctx_ip,36924,ASH1L,BBS4,2.1479597436956266
ctx_ip,36925,BCL11A,AL353759.1,2.147937570313945
ctx_ip,36926,ASH1L,C22ORF46,2.1474302878887555
ctx_ip,36927,BCL11A,TVP23A,2.1474286383844987
ctx_ip,36928,KMT2A,NAB2,2.147221613652196
ctx_ip,36929,ASH1L,AC008438.1,2.147024105890625
ctx_ip,36930,KMT2A,AC009630.1,2.146993270097952
ctx_ip,36931,ASH1L,TTC33,2.1469447484913915
ctx_ip,36932,KMT2A,NSRP1,2.1466488107101718
ctx_ip,36933,MYT1L,PPP2R5A,2.1465256759919042
ctx_ip,36934,MYT1L,FANCI,2.1464822247853452
ctx_ip,36935,ASH1L,MAPRE3,2.1463941103392106
ctx_ip,36936,MYT1L,SFI1,2.1461560313844514
ctx_ip,36937,ASH1L,RND2,2.1461030442480697
ctx_ip,36938,ASH1L,SEC61A1,2.146077057879615
ctx_ip,36939,BCL11A,HRK,2.146020683522294
ctx_ip,36940,KDM5B,ATF6B,2.145995244859943
ctx_ip,36941,KDM5B,AP004609.3,2.1458137865282096
ctx_ip,36942,ASH1L,EAF1,2.1456506152657533
ctx_ip,36943,BCL11A,SLC52A2,2.145609494480528
ctx_ip,36944,KMT2A,FAHD2A,2.1454217654648517
ctx_ip,36945,KMT2A,NDE1,2.145331586889937
ctx_ip,36946,KDM5B,AL596220.1,2.145228820747771
ctx_ip,36947,KMT2A,ARID5A,2.1452229584354985
ctx_ip,36948,ASH1L,MBD4,2.1451000630305455
ctx_ip,36949,KDM5B,PRTFDC1,2.144943757846745
ctx_ip,36950,KDM5B,NAB2,2.1448876664313854
ctx_ip,36951,KMT2A,ARMCX1,2.144439985911171
ctx_ip,36952,KDM5B,ZNF490,2.144061244216508
ctx_ip,36953,MYT1L,NSDHL,2.144020384783126
ctx_ip,36954,KDM5B,MRPL35,2.1439889174750126
ctx_ip,36955,BCL11A,LRRC37A2,2.1439694219569856
ctx_ip,36956,KDM5B,LINC01563,2.1437929158048874
ctx_ip,36957,MYT1L,COQ9,2.1437770933807965
ctx_ip,36958,KMT2A,ZMIZ1-AS1,2.14374980740409
ctx_ip,36959,KDM5B,THEM4,2.1437001096437616
ctx_ip,36960,KMT2A,TJAP1,2.1436910483687224
ctx_ip,36961,KDM5B,TTC8,2.143645680662981
ctx_ip,36962,BCL11A,LIMCH1,2.143402715837896
ctx_ip,36963,MYT1L,GGA2,2.1429810502080717
ctx_ip,36964,MYT1L,B4GALT1,2.1429605554921296
ctx_ip,36965,BCL11A,WFS1,2.14294414364464
ctx_ip,36966,BCL11A,AC016708.1,2.1426416939328106
ctx_ip,36967,ASH1L,GNB4,2.142529962695955
ctx_ip,36968,BCL11A,SMIM20,2.1425297531487506
ctx_ip,36969,MYT1L,ARMT1,2.142213730837382
ctx_ip,36970,ASH1L,TBC1D23,2.142160681045961
ctx_ip,36971,MYT1L,POMZP3,2.142020463394337
ctx_ip,36972,BCL11A,CPSF4,2.1419738911923134
ctx_ip,36973,KDM5B,BANF1,2.14193547908839
ctx_ip,36974,ASH1L,PURA,2.1419121671566903
ctx_ip,36975,BCL11A,GLA,2.141884245774956
ctx_ip,36976,ASH1L,EXTL2,2.1418264458076526
ctx_ip,36977,KMT2A,ZNF358,2.1416254496311273
ctx_ip,36978,KDM5B,CNFN,2.141590260734323
ctx_ip,36979,ASH1L,CADM3,2.141529650894472
ctx_ip,36980,BCL11A,PALMD,2.141328831778829
ctx_ip,36981,BCL11A,MBD1,2.1412928894116776
ctx_ip,36982,KDM5B,KIAA1614,2.1410579428210728
ctx_ip,36983,BCL11A,AC091153.2,2.140994783871193
ctx_ip,36984,KDM5B,REL,2.1409740598048255
ctx_ip,36985,KDM5B,AL360091.3,2.1408588841708327
ctx_ip,36986,KDM5B,AP002387.2,2.1406956690272736
ctx_ip,36987,KMT2A,FAM76B,2.140571273892213
ctx_ip,36988,KMT2A,S100B,2.1405075476717004
ctx_ip,36989,KMT2A,TBC1D23,2.140455127586549
ctx_ip,36990,BCL11A,UBE2A,2.140366248504684
ctx_ip,36991,MYT1L,C15ORF40,2.1402478141135703
ctx_ip,36992,KMT2A,NECTIN2,2.1400840533664995
ctx_ip,36993,BCL11A,EED,2.1400840469026137
ctx_ip,36994,BCL11A,B3GALT1,2.1399830386681518
ctx_ip,36995,KMT2A,TAC3,2.1399561396169675
ctx_ip,36996,MYT1L,MRPL49,2.1399533614151776
ctx_ip,36997,KDM5B,AC091078.1,2.139867926751344
ctx_ip,36998,KMT2A,C3ORF62,2.139601885252993
ctx_ip,36999,MYT1L,SORD,2.1395387336400447
ctx_ip,37000,BCL11A,TMEM167B,2.1394674749729203
ctx_ip,37001,BCL11A,TDP2,2.1393336470440665
ctx_ip,37002,MYT1L,ROM1,2.1392745242972726
ctx_ip,37003,KDM5B,SMYD2,2.1389017844246365
ctx_ip,37004,BCL11A,UTP25,2.1388711680502728
ctx_ip,37005,KDM5B,AC063944.1,2.138847036640899
ctx_ip,37006,ASH1L,VPS9D1,2.1387789186536645
ctx_ip,37007,MYT1L,LINC02256,2.1386854256045624
ctx_ip,37008,MYT1L,BRSK2,2.1386136121977364
ctx_ip,37009,KDM5B,NKAIN2,2.138591293218811
ctx_ip,37010,BCL11A,CETN3,2.13855254215513
ctx_ip,37011,ASH1L,SRPRB,2.138542229616126
ctx_ip,37012,ASH1L,WDR61,2.138340317811979
ctx_ip,37013,KMT2A,CPNE2,2.138274732703573
ctx_ip,37014,BCL11A,AC005537.1,2.137973492492642
ctx_ip,37015,MYT1L,KMT2E-AS1,2.137946085092439
ctx_ip,37016,BCL11A,MCM7,2.137817814731051
ctx_ip,37017,KMT2A,CTBP1,2.137443352920739
ctx_ip,37018,ASH1L,IMPA1,2.1374158753225974
ctx_ip,37019,KMT2A,VCPIP1,2.1374093267240757
ctx_ip,37020,ASH1L,ABCA3,2.1372058567412036
ctx_ip,37021,KMT2A,QTRT1,2.1372052891292492
ctx_ip,37022,BCL11A,ZNF800,2.137165738705987
ctx_ip,37023,BCL11A,PRKAA2,2.1370901061249183
ctx_ip,37024,ASH1L,AC025178.1,2.1370643173024932
ctx_ip,37025,MYT1L,KIAA1958,2.1369106811730894
ctx_ip,37026,KMT2A,SNUPN,2.1368938080060502
ctx_ip,37027,KMT2A,CBWD2,2.1368932022069034
ctx_ip,37028,BCL11A,AC110079.2,2.13680944861699
ctx_ip,37029,KDM5B,RFX5,2.136734713328781
ctx_ip,37030,ASH1L,BNIP1,2.1366871440614115
ctx_ip,37031,KDM5B,CDCA4,2.1366642135331
ctx_ip,37032,BCL11A,CLK4,2.1365762476792156
ctx_ip,37033,BCL11A,PLA2G6,2.1365668602421817
ctx_ip,37034,KMT2A,ARHGEF6,2.1364961951313473
ctx_ip,37035,KMT2A,ADAMTS7,2.136482096267072
ctx_ip,37036,KDM5B,SLC1A1,2.1364268591106814
ctx_ip,37037,KDM5B,LINC02693,2.1363862006177468
ctx_ip,37038,ASH1L,GPN2,2.1363334638249447
ctx_ip,37039,ASH1L,DHTKD1,2.136159505060067
ctx_ip,37040,KDM5B,AC124319.2,2.136080934319275
ctx_ip,37041,KMT2A,SRC,2.135944267219767
ctx_ip,37042,KMT2A,DOLK,2.135820895429468
ctx_ip,37043,BCL11A,AL445248.1,2.1356123312613593
ctx_ip,37044,MYT1L,ZNF621,2.1352158993989523
ctx_ip,37045,MYT1L,SCG5,2.135181006759201
ctx_ip,37046,KMT2A,ZNF330,2.1351702662994314
ctx_ip,37047,KDM5B,C12ORF75,2.1345022148071675
ctx_ip,37048,MYT1L,NCKIPSD,2.1343945899700385
ctx_ip,37049,KMT2A,CMTM4,2.1343690694970636
ctx_ip,37050,KMT2A,BCL2L2-PABPN1,2.1343033900558246
ctx_ip,37051,BCL11A,AC092902.3,2.13429289687011
ctx_ip,37052,KMT2A,CHCHD7,2.1342907662133586
ctx_ip,37053,ASH1L,HINT2,2.13421184138294
ctx_ip,37054,ASH1L,GGA2,2.1341560114545555
ctx_ip,37055,ASH1L,VRK1,2.134008885142055
ctx_ip,37056,ASH1L,CIZ1,2.1339366491465843
ctx_ip,37057,MYT1L,PIK3CD,2.1336974277400356
ctx_ip,37058,MYT1L,PPIL6,2.133643692736694
ctx_ip,37059,KMT2A,RNF25,2.1335810150440335
ctx_ip,37060,KMT2A,FAM8A1,2.1335805825674936
ctx_ip,37061,KDM5B,SORBS3,2.1332662977695422
ctx_ip,37062,KMT2A,MRPS10,2.133198237824798
ctx_ip,37063,BCL11A,AC093152.1,2.1331368365291654
ctx_ip,37064,KMT2A,GPANK1,2.1331221747648748
ctx_ip,37065,ASH1L,FPGS,2.133037725032285
ctx_ip,37066,KMT2A,LIPE-AS1,2.1330375418363756
ctx_ip,37067,KMT2A,FAM220A,2.1329582146377404
ctx_ip,37068,ASH1L,ORC3,2.1329354464809898
ctx_ip,37069,KMT2A,ZNF398,2.132924531127472
ctx_ip,37070,KMT2A,ZDHHC11B,2.1328064448911785
ctx_ip,37071,ASH1L,RAB15,2.132765170105785
ctx_ip,37072,ASH1L,MCOLN1,2.132742207889991
ctx_ip,37073,BCL11A,SH2B2,2.132624078075191
ctx_ip,37074,ASH1L,ADAM11,2.1325979603692384
ctx_ip,37075,BCL11A,ADCYAP1,2.1325915217201143
ctx_ip,37076,KMT2A,MCTP1,2.132550157104813
ctx_ip,37077,ASH1L,BRAT1,2.1323231815068002
ctx_ip,37078,BCL11A,BRSK2,2.1322120769243385
ctx_ip,37079,ASH1L,KPNA2,2.1322120482943365
ctx_ip,37080,BCL11A,ZSCAN9,2.132211468974265
ctx_ip,37081,KMT2A,ACVR1B,2.13196455624912
ctx_ip,37082,KMT2A,AC109361.1,2.131822943226145
ctx_ip,37083,BCL11A,VEGFB,2.1317664866265584
ctx_ip,37084,ASH1L,ZMYM4-AS1,2.1317579362427197
ctx_ip,37085,KMT2A,ELK3,2.131749475045946
ctx_ip,37086,BCL11A,DGLUCY,2.1317226147663395
ctx_ip,37087,KMT2A,POLR2M,2.131646779292745
ctx_ip,37088,KMT2A,NEK3,2.1313852221914202
ctx_ip,37089,ASH1L,AGAP4,2.131364462131117
ctx_ip,37090,KDM5B,FAHD2A,2.13127611332721
ctx_ip,37091,BCL11A,FKTN,2.1312323186544284
ctx_ip,37092,ASH1L,PCBD2,2.131212763385523
ctx_ip,37093,ASH1L,TBXA2R,2.131176646016468
ctx_ip,37094,KMT2A,TPTE2,2.1310843024651906
ctx_ip,37095,BCL11A,COL4A2,2.1308363891525386
ctx_ip,37096,KMT2A,COG3,2.1307056242240408
ctx_ip,37097,KMT2A,TRIT1,2.1306585816202954
ctx_ip,37098,BCL11A,HSF4,2.130621384166649
ctx_ip,37099,KDM5B,GATD1,2.13035251872058
ctx_ip,37100,KDM5B,DBT,2.1301474259544193
ctx_ip,37101,KDM5B,ISCU,2.1300762896629495
ctx_ip,37102,MYT1L,CLK2,2.129912874941641
ctx_ip,37103,ASH1L,NCAPD3,2.1296183387871577
ctx_ip,37104,KMT2A,AC060809.1,2.1293639925953634
ctx_ip,37105,BCL11A,ACBD5,2.129222304619096
ctx_ip,37106,ASH1L,FO393400.1,2.1290929788000215
ctx_ip,37107,MYT1L,TRANK1,2.128992242316159
ctx_ip,37108,MYT1L,MYL6B,2.1288359963906043
ctx_ip,37109,KDM5B,ARFGAP1,2.128772058916096
ctx_ip,37110,KDM5B,NAF1,2.1285474772217285
ctx_ip,37111,KDM5B,AC119150.1,2.1283725670914233
ctx_ip,37112,KMT2A,AZIN1-AS1,2.1283624907196765
ctx_ip,37113,ASH1L,IQSEC1,2.128313598240224
ctx_ip,37114,ASH1L,SUDS3,2.1281767504438074
ctx_ip,37115,BCL11A,AC090114.2,2.12815420949238
ctx_ip,37116,BCL11A,NIFK-AS1,2.1280764839066353
ctx_ip,37117,ASH1L,CHGB,2.1280511078638376
ctx_ip,37118,KDM5B,AC087500.1,2.128011971928096
ctx_ip,37119,ASH1L,CLPX,2.127944375359378
ctx_ip,37120,ASH1L,THSD4,2.127922623640453
ctx_ip,37121,ASH1L,CCNYL1,2.1279163723993206
ctx_ip,37122,MYT1L,RTKN2,2.127733103887103
ctx_ip,37123,KMT2A,ZNF44,2.1277011775814634
ctx_ip,37124,MYT1L,TFE3,2.127628619120883
ctx_ip,37125,BCL11A,MARCHF8,2.1275212288049428
ctx_ip,37126,BCL11A,STK17B,2.1273780994778306
ctx_ip,37127,ASH1L,ZNF615,2.1273604681850093
ctx_ip,37128,BCL11A,DGKE,2.127352410028405
ctx_ip,37129,BCL11A,PFN2,2.12730552684619
ctx_ip,37130,MYT1L,ZNF490,2.1273054533467346
ctx_ip,37131,KMT2A,PDCD11,2.1270824291271433
ctx_ip,37132,KDM5B,TIMM22,2.126992349076855
ctx_ip,37133,MYT1L,COQ6,2.126985787613545
ctx_ip,37134,KDM5B,NDE1,2.1267890924310353
ctx_ip,37135,MYT1L,HEPH,2.1267462567378894
ctx_ip,37136,ASH1L,FAM161A,2.1266391880077604
ctx_ip,37137,KDM5B,POLR2I,2.1265413515021647
ctx_ip,37138,KMT2A,ZWILCH,2.1263492790624805
ctx_ip,37139,KDM5B,KIAA2013,2.1263199100974717
ctx_ip,37140,KMT2A,TLE2,2.1262435079551363
ctx_ip,37141,KDM5B,PRKCE,2.1262199956291137
ctx_ip,37142,KDM5B,SAC3D1,2.126008419070383
ctx_ip,37143,KDM5B,ATAD5,2.1259784552561434
ctx_ip,37144,ASH1L,DISP2,2.1257610090666956
ctx_ip,37145,BCL11A,COX18,2.12562734609991
ctx_ip,37146,BCL11A,AC244131.2,2.1253170908426102
ctx_ip,37147,ASH1L,SLC27A1,2.125279504311948
ctx_ip,37148,KMT2A,NUDT5,2.12520482634392
ctx_ip,37149,ASH1L,MINDY1,2.125182111419858
ctx_ip,37150,ASH1L,C2ORF88,2.12517519795206
ctx_ip,37151,MYT1L,BET1,2.1249991114963427
ctx_ip,37152,KDM5B,BTBD8,2.124904964461263
ctx_ip,37153,KMT2A,MAPRE3,2.1247561028971163
ctx_ip,37154,BCL11A,GAL3ST4,2.124716369420444
ctx_ip,37155,KMT2A,SMIM10L1,2.1247129637719437
ctx_ip,37156,KMT2A,ZNF383,2.1247105648289457
ctx_ip,37157,KMT2A,ADAM11,2.12459528132662
ctx_ip,37158,MYT1L,ZNF765,2.1243018435212613
ctx_ip,37159,KDM5B,PDE5A,2.1239613234635626
ctx_ip,37160,ASH1L,TMUB1,2.123639457305931
ctx_ip,37161,BCL11A,EXOSC4,2.123635768819398
ctx_ip,37162,KDM5B,OXA1L,2.1235858429367083
ctx_ip,37163,ASH1L,MRPL17,2.1235234365783215
ctx_ip,37164,KMT2A,PPP1R13B,2.1234770392272324
ctx_ip,37165,KDM5B,NAA40,2.123248270772191
ctx_ip,37166,MYT1L,MKNK2,2.1231512111576682
ctx_ip,37167,KDM5B,PRR36,2.1230398706201297
ctx_ip,37168,KMT2A,AC092675.1,2.122850749265036
ctx_ip,37169,MYT1L,MATN2,2.1228506074290916
ctx_ip,37170,MYT1L,MRPS7,2.1227841452698475
ctx_ip,37171,MYT1L,AC021739.2,2.1227591616844035
ctx_ip,37172,KDM5B,APEH,2.122597894372277
ctx_ip,37173,ASH1L,EFHD2,2.1225381210932164
ctx_ip,37174,BCL11A,ZNF521,2.122536855709156
ctx_ip,37175,ASH1L,TTC26,2.1224800093073526
ctx_ip,37176,KDM5B,ZNF502,2.1223640443995353
ctx_ip,37177,MYT1L,WDR61,2.1223344363085466
ctx_ip,37178,ASH1L,TMEM87B,2.1222792516778317
ctx_ip,37179,ASH1L,PANX1,2.1222016130131927
ctx_ip,37180,BCL11A,ATP7B,2.122145877767283
ctx_ip,37181,KDM5B,KCNMB3,2.122125691980305
ctx_ip,37182,BCL11A,PLP1,2.1221154265888447
ctx_ip,37183,ASH1L,AC009630.1,2.1220897816465207
ctx_ip,37184,BCL11A,CCDC32,2.1220526457743443
ctx_ip,37185,KMT2A,HSD17B11,2.1220330401363645
ctx_ip,37186,KDM5B,TTI1,2.1220254834205248
ctx_ip,37187,ASH1L,DLGAP1-AS5,2.1219330144314763
ctx_ip,37188,KMT2A,CSDC2,2.12177659468436
ctx_ip,37189,BCL11A,PCDH7,2.121701960799981
ctx_ip,37190,ASH1L,YJU2,2.121588283442841
ctx_ip,37191,BCL11A,ARHGAP33,2.1215008430007707
ctx_ip,37192,ASH1L,SLC6A16,2.1213311097057415
ctx_ip,37193,MYT1L,ELOVL4,2.1213152855497297
ctx_ip,37194,BCL11A,DBF4,2.1211613198122024
